points,x,y,z,p
8400.0,323.16856780735105,0.0,-20.967741935483872,0.0011732000000000001
8401.0,327.5031685678074,0.0,20.967741935483872,0.0010961
8402.0,327.5031685678074,0.0,-20.967741935483872,0.0010961
8403.0,331.8377693282636,0.0,20.967741935483872,0.0010215
8404.0,331.8377693282636,0.0,-20.967741935483872,0.0010215
8405.0,336.65399239543723,0.0,20.967741935483872,0.0009493
8406.0,336.65399239543723,0.0,-20.967741935483872,0.0009493
8407.0,340.9885931558935,0.0,20.967741935483872,0.0008794
8408.0,340.9885931558935,0.0,-20.967741935483872,0.0008794
8409.0,345.32319391634985,0.0,20.967741935483872,0.0008115000000000002
8410.0,345.32319391634985,0.0,-20.967741935483872,0.0008115000000000002
8411.0,350.13941698352346,0.0,20.967741935483872,0.0007453000000000001
8412.0,350.13941698352346,0.0,-20.967741935483872,0.0007453000000000001
8413.0,354.47401774397974,0.0,20.967741935483872,0.0006804000000000001
8414.0,354.47401774397974,0.0,-20.967741935483872,0.0006804000000000001
8415.0,358.80861850443597,0.0,20.967741935483872,0.0006167
8416.0,358.80861850443597,0.0,-20.967741935483872,0.0006167
8417.0,363.62484157160964,0.0,20.967741935483872,0.0005538
8418.0,363.62484157160964,0.0,-20.967741935483872,0.0005538
8419.0,367.9594423320659,0.0,20.967741935483872,0.0004914
8420.0,367.9594423320659,0.0,-20.967741935483872,0.0004914
8421.0,372.2940430925222,0.0,20.967741935483872,0.00042940000000000003
8422.0,372.2940430925222,0.0,-20.967741935483872,0.00042940000000000003
8423.0,377.1102661596958,0.0,20.967741935483872,0.00036740000000000004
8424.0,377.1102661596958,0.0,-20.967741935483872,0.00036740000000000004
8425.0,381.44486692015204,0.0,20.967741935483872,0.00030500000000000004
8426.0,381.44486692015204,0.0,-20.967741935483872,0.00030500000000000004
8427.0,385.7794676806084,0.0,20.967741935483872,0.00024220000000000003
8428.0,385.7794676806084,0.0,-20.967741935483872,0.00024220000000000003
8429.0,390.595690747782,0.0,20.967741935483872,0.0001786
8430.0,390.595690747782,0.0,-20.967741935483872,0.0001786
8431.0,394.93029150823827,0.0,20.967741935483872,0.0001143
8432.0,394.93029150823827,0.0,-20.967741935483872,0.0001143
8433.0,399.2648922686945,0.0,20.967741935483872,4.91e-05
8434.0,399.2648922686945,0.0,-20.967741935483872,4.91e-05
8435.0,404.0811153358682,0.0,20.967741935483872,-1.67e-05
8436.0,404.0811153358682,0.0,-20.967741935483872,-1.67e-05
8437.0,408.41571609632445,0.0,20.967741935483872,-8.310000000000001e-05
8438.0,408.41571609632445,0.0,-20.967741935483872,-8.310000000000001e-05
8439.0,412.7503168567807,0.0,20.967741935483872,-0.0001498
8440.0,412.7503168567807,0.0,-20.967741935483872,-0.0001498
8441.0,417.084917617237,0.0,20.967741935483872,-0.0002031
8442.0,417.084917617237,0.0,-20.967741935483872,-0.0002031
8443.0,421.9011406844107,0.0,20.967741935483872,-0.0001728
8444.0,421.9011406844107,0.0,-20.967741935483872,-0.0001728
8445.0,426.2357414448669,0.0,20.967741935483872,-6.570000000000001e-05
8446.0,426.2357414448669,0.0,-20.967741935483872,-6.570000000000001e-05
8447.0,0.0,0.0,18.06451612903226,0.0075166
8448.0,0.0,0.0,-18.06451612903226,0.0075166
8449.0,4.31749785038693,0.0,18.06451612903226,0.0063526
8450.0,4.31749785038693,0.0,-18.06451612903226,0.0063526
8451.0,9.114717684150186,0.0,18.06451612903226,0.0075174000000000005
8452.0,9.114717684150186,0.0,-18.06451612903226,0.0075174000000000005
8453.0,13.432215534537116,0.0,18.06451612903226,0.008971
8454.0,13.432215534537116,0.0,-18.06451612903226,0.008971
8455.0,18.229435368300372,0.0,18.06451612903226,0.0103367
8456.0,18.229435368300372,0.0,-18.06451612903226,0.0103367
8457.0,22.546933218687304,0.0,18.06451612903226,0.0114422
8458.0,22.546933218687304,0.0,-18.06451612903226,0.0114422
8459.0,27.34415305245056,0.0,18.06451612903226,0.012225800000000002
8460.0,27.34415305245056,0.0,-18.06451612903226,0.012225800000000002
8461.0,31.66165090283749,0.0,18.06451612903226,0.012703800000000001
8462.0,31.66165090283749,0.0,-18.06451612903226,0.012703800000000001
8463.0,35.97914875322442,0.0,18.06451612903226,0.012948000000000001
8464.0,35.97914875322442,0.0,-18.06451612903226,0.012948000000000001
8465.0,40.77636858698767,0.0,18.06451612903226,0.0129721
8466.0,40.77636858698767,0.0,-18.06451612903226,0.0129721
8467.0,45.09386643737461,0.0,18.06451612903226,0.012817600000000002
8468.0,45.09386643737461,0.0,-18.06451612903226,0.012817600000000002
8469.0,49.89108627113786,0.0,18.06451612903226,0.0125754
8470.0,49.89108627113786,0.0,-18.06451612903226,0.0125754
8471.0,54.208584121524794,0.0,18.06451612903226,0.012255700000000001
8472.0,54.208584121524794,0.0,-18.06451612903226,0.012255700000000001
8473.0,59.005803955288044,0.0,18.06451612903226,0.011876900000000001
8474.0,59.005803955288044,0.0,-18.06451612903226,0.011876900000000001
8475.0,63.32330180567498,0.0,18.06451612903226,0.011459900000000002
8476.0,63.32330180567498,0.0,-18.06451612903226,0.011459900000000002
8477.0,67.64079965606192,0.0,18.06451612903226,0.0110191
8478.0,67.64079965606192,0.0,-18.06451612903226,0.0110191
8479.0,72.43801948982517,0.0,18.06451612903226,0.010565
8480.0,72.43801948982517,0.0,-18.06451612903226,0.010565
8481.0,76.7555173402121,0.0,18.06451612903226,0.010106
8482.0,76.7555173402121,0.0,-18.06451612903226,0.010106
8483.0,81.55273717397534,0.0,18.06451612903226,0.0096498
8484.0,81.55273717397534,0.0,-18.06451612903226,0.0096498
8485.0,85.87023502436229,0.0,18.06451612903226,0.0092028
8486.0,85.87023502436229,0.0,-18.06451612903226,0.0092028
8487.0,90.66745485812554,0.0,18.06451612903226,0.00877
8488.0,90.66745485812554,0.0,-18.06451612903226,0.00877
8489.0,94.98495270851247,0.0,18.06451612903226,0.008356
8490.0,94.98495270851247,0.0,-18.06451612903226,0.008356
8491.0,99.3024505588994,0.0,18.06451612903226,0.0079636
8492.0,99.3024505588994,0.0,-18.06451612903226,0.0079636
8493.0,104.09967039266266,0.0,18.06451612903226,0.0075942
8494.0,104.09967039266266,0.0,-18.06451612903226,0.0075942
8495.0,108.41716824304959,0.0,18.06451612903226,0.007249
8496.0,108.41716824304959,0.0,-18.06451612903226,0.007249
8497.0,113.21438807681285,0.0,18.06451612903226,0.0069308
8498.0,113.21438807681285,0.0,-18.06451612903226,0.0069308
8499.0,117.53188592719977,0.0,18.06451612903226,0.0066421
8500.0,117.53188592719977,0.0,-18.06451612903226,0.0066421
8501.0,122.32910576096303,0.0,18.06451612903226,0.0063823000000000005
8502.0,122.32910576096303,0.0,-18.06451612903226,0.0063823000000000005
8503.0,126.64660361134996,0.0,18.06451612903226,0.0061501
8504.0,126.64660361134996,0.0,-18.06451612903226,0.0061501
8505.0,130.9641014617369,0.0,18.06451612903226,0.0059444
8506.0,130.9641014617369,0.0,-18.06451612903226,0.0059444
8507.0,135.76132129550015,0.0,18.06451612903226,0.0057635
8508.0,135.76132129550015,0.0,-18.06451612903226,0.0057635
8509.0,140.07881914588708,0.0,18.06451612903226,0.0056049
8510.0,140.07881914588708,0.0,-18.06451612903226,0.0056049
8511.0,144.87603897965033,0.0,18.06451612903226,0.005465600000000001
8512.0,144.87603897965033,0.0,-18.06451612903226,0.005465600000000001
8513.0,149.19353683003726,0.0,18.06451612903226,0.005342400000000001
8514.0,149.19353683003726,0.0,-18.06451612903226,0.005342400000000001
8515.0,153.9907566638005,0.0,18.06451612903226,0.0052322
8516.0,153.9907566638005,0.0,-18.06451612903226,0.0052322
8517.0,158.30825451418747,0.0,18.06451612903226,0.0051308000000000005
8518.0,158.30825451418747,0.0,-18.06451612903226,0.0051308000000000005
8519.0,162.62575236457437,0.0,18.06451612903226,0.0050344000000000005
8520.0,162.62575236457437,0.0,-18.06451612903226,0.0050344000000000005
8521.0,167.42297219833765,0.0,18.06451612903226,0.0049405000000000004
8522.0,167.42297219833765,0.0,-18.06451612903226,0.0049405000000000004
8523.0,171.74047004872457,0.0,18.06451612903226,0.0048469
8524.0,171.74047004872457,0.0,-18.06451612903226,0.0048469
8525.0,176.53768988248783,0.0,18.06451612903226,0.0047517
8526.0,176.53768988248783,0.0,-18.06451612903226,0.0047517
8527.0,180.85518773287475,0.0,18.06451612903226,0.0046535000000000005
8528.0,180.85518773287475,0.0,-18.06451612903226,0.0046535000000000005
8529.0,185.652407566638,0.0,18.06451612903226,0.0045515
8530.0,185.652407566638,0.0,-18.06451612903226,0.0045515
8531.0,189.96990541702493,0.0,18.06451612903226,0.0044453
8532.0,189.96990541702493,0.0,-18.06451612903226,0.0044453
8533.0,194.28740326741186,0.0,18.06451612903226,0.004335
8534.0,194.28740326741186,0.0,-18.06451612903226,0.004335
8535.0,199.0846231011751,0.0,18.06451612903226,0.0042207
8536.0,199.0846231011751,0.0,-18.06451612903226,0.0042207
8537.0,203.40212095156207,0.0,18.06451612903226,0.0041026000000000005
8538.0,203.40212095156207,0.0,-18.06451612903226,0.0041026000000000005
8539.0,208.19934078532532,0.0,18.06451612903226,0.0039816
8540.0,208.19934078532532,0.0,-18.06451612903226,0.0039816
8541.0,212.51683863571222,0.0,18.06451612903226,0.0038584
8542.0,212.51683863571222,0.0,-18.06451612903226,0.0038584
8543.0,217.3140584694755,0.0,18.06451612903226,0.0037335000000000003
8544.0,217.3140584694755,0.0,-18.06451612903226,0.0037335000000000003
8545.0,221.63155631986243,0.0,18.06451612903226,0.0036071000000000002
8546.0,221.63155631986243,0.0,-18.06451612903226,0.0036071000000000002
8547.0,225.94905417024938,0.0,18.06451612903226,0.0034798000000000003
8548.0,225.94905417024938,0.0,-18.06451612903226,0.0034798000000000003
8549.0,230.7462740040126,0.0,18.06451612903226,0.0033523
8550.0,230.7462740040126,0.0,-18.06451612903226,0.0033523
8551.0,235.06377185439953,0.0,18.06451612903226,0.0032250000000000004
8552.0,235.06377185439953,0.0,-18.06451612903226,0.0032250000000000004
8553.0,239.8609916881628,0.0,18.06451612903226,0.0030984000000000003
8554.0,239.8609916881628,0.0,-18.06451612903226,0.0030984000000000003
8555.0,244.1784895385497,0.0,18.06451612903226,0.0029727
8556.0,244.1784895385497,0.0,-18.06451612903226,0.0029727
8557.0,248.975709372313,0.0,18.06451612903226,0.0028482000000000004
8558.0,248.975709372313,0.0,-18.06451612903226,0.0028482000000000004
8559.0,253.29320722269992,0.0,18.06451612903226,0.0027254000000000002
8560.0,253.29320722269992,0.0,-18.06451612903226,0.0027254000000000002
8561.0,257.6107050730868,0.0,18.06451612903226,0.0026044
8562.0,257.6107050730868,0.0,-18.06451612903226,0.0026044
8563.0,262.4079249068501,0.0,18.06451612903226,0.0024855
8564.0,262.4079249068501,0.0,-18.06451612903226,0.0024855
8565.0,266.725422757237,0.0,18.06451612903226,0.002369
8566.0,266.725422757237,0.0,-18.06451612903226,0.002369
8567.0,271.5226425910003,0.0,18.06451612903226,0.002255
8568.0,271.5226425910003,0.0,-18.06451612903226,0.002255
8569.0,275.84014044138723,0.0,18.06451612903226,0.0021435
8570.0,275.84014044138723,0.0,-18.06451612903226,0.0021435
8571.0,280.63736027515046,0.0,18.06451612903226,0.0020347
8572.0,280.63736027515046,0.0,-18.06451612903226,0.0020347
8573.0,284.95485812553744,0.0,18.06451612903226,0.0019288
8574.0,284.95485812553744,0.0,-18.06451612903226,0.0019288
8575.0,289.2723559759243,0.0,18.06451612903226,0.0018259
8576.0,289.2723559759243,0.0,-18.06451612903226,0.0018259
8577.0,294.0695758096876,0.0,18.06451612903226,0.001726
8578.0,294.0695758096876,0.0,-18.06451612903226,0.001726
8579.0,298.3870736600745,0.0,18.06451612903226,0.0016291
8580.0,298.3870736600745,0.0,-18.06451612903226,0.0016291
8581.0,303.1842934938378,0.0,18.06451612903226,0.0015355000000000002
8582.0,303.1842934938378,0.0,-18.06451612903226,0.0015355000000000002
8583.0,307.50179134422467,0.0,18.06451612903226,0.0014449
8584.0,307.50179134422467,0.0,-18.06451612903226,0.0014449
8585.0,312.29901117798795,0.0,18.06451612903226,0.0013575000000000002
8586.0,312.29901117798795,0.0,-18.06451612903226,0.0013575000000000002
8587.0,316.61650902837494,0.0,18.06451612903226,0.001273
8588.0,316.61650902837494,0.0,-18.06451612903226,0.001273
8589.0,320.9340068787618,0.0,18.06451612903226,0.0011914
8590.0,320.9340068787618,0.0,-18.06451612903226,0.0011914
8591.0,325.7312267125251,0.0,18.06451612903226,0.0011125
8592.0,325.7312267125251,0.0,-18.06451612903226,0.0011125
8593.0,330.048724562912,0.0,18.06451612903226,0.0010362
8594.0,330.048724562912,0.0,-18.06451612903226,0.0010362
8595.0,334.8459443966753,0.0,18.06451612903226,0.0009623
8596.0,334.8459443966753,0.0,-18.06451612903226,0.0009623
8597.0,339.16344224706216,0.0,18.06451612903226,0.0008907
8598.0,339.16344224706216,0.0,-18.06451612903226,0.0008907
8599.0,343.96066208082544,0.0,18.06451612903226,0.0008213000000000001
8600.0,343.96066208082544,0.0,-18.06451612903226,0.0008213000000000001
8601.0,348.27815993121243,0.0,18.06451612903226,0.0007536000000000001
8602.0,348.27815993121243,0.0,-18.06451612903226,0.0007536000000000001
8603.0,353.07537976497565,0.0,18.06451612903226,0.0006874
8604.0,353.07537976497565,0.0,-18.06451612903226,0.0006874
8605.0,357.3928776153626,0.0,18.06451612903226,0.0006224000000000001
8606.0,357.3928776153626,0.0,-18.06451612903226,0.0006224000000000001
8607.0,361.7103754657495,0.0,18.06451612903226,0.0005584
8608.0,361.7103754657495,0.0,-18.06451612903226,0.0005584
8609.0,366.50759529951273,0.0,18.06451612903226,0.0004952
8610.0,366.50759529951273,0.0,-18.06451612903226,0.0004952
8611.0,370.82509314989966,0.0,18.06451612903226,0.0004324
8612.0,370.82509314989966,0.0,-18.06451612903226,0.0004324
8613.0,375.62231298366294,0.0,18.06451612903226,0.0003698
8614.0,375.62231298366294,0.0,-18.06451612903226,0.0003698
8615.0,379.93981083404987,0.0,18.06451612903226,0.00030710000000000004
8616.0,379.93981083404987,0.0,-18.06451612903226,0.00030710000000000004
8617.0,384.73703066781314,0.0,18.06451612903226,0.00024410000000000002
8618.0,384.73703066781314,0.0,-18.06451612903226,0.00024410000000000002
8619.0,389.0545285182001,0.0,18.06451612903226,0.0001805
8620.0,389.0545285182001,0.0,-18.06451612903226,0.0001805
8621.0,393.372026368587,0.0,18.06451612903226,0.0001162
8622.0,393.372026368587,0.0,-18.06451612903226,0.0001162
8623.0,398.1692462023502,0.0,18.06451612903226,5.12e-05
8624.0,398.1692462023502,0.0,-18.06451612903226,5.12e-05
8625.0,402.4867440527372,0.0,18.06451612903226,-1.48e-05
8626.0,402.4867440527372,0.0,-18.06451612903226,-1.48e-05
8627.0,407.2839638865005,0.0,18.06451612903226,-8.130000000000001e-05
8628.0,407.2839638865005,0.0,-18.06451612903226,-8.130000000000001e-05
8629.0,411.60146173688736,0.0,18.06451612903226,-0.0001483
8630.0,411.60146173688736,0.0,-18.06451612903226,-0.0001483
8631.0,416.39868157065064,0.0,18.06451612903226,-0.0002153
8632.0,416.39868157065064,0.0,-18.06451612903226,-0.0002153
8633.0,420.71617942103757,0.0,18.06451612903226,-0.0002636
8634.0,420.71617942103757,0.0,-18.06451612903226,-0.0002636
8635.0,425.03367727142444,0.0,18.06451612903226,-0.00021080000000000003
8636.0,425.03367727142444,0.0,-18.06451612903226,-0.00021080000000000003
8637.0,429.8308971051877,0.0,18.06451612903226,-7.7e-05
8638.0,429.8308971051877,0.0,-18.06451612903226,-7.7e-05
8639.0,0.0,0.0,15.161290322580646,0.007524
8640.0,0.0,0.0,-15.161290322580646,0.007524
8641.0,4.7786167535183806,0.0,15.161290322580646,0.0063701999999999995
8642.0,4.7786167535183806,0.0,-15.161290322580646,0.0063701999999999995
8643.0,9.079371831684924,0.0,15.161290322580646,0.007556
8644.0,9.079371831684924,0.0,-15.161290322580646,0.007556
8645.0,13.857988585203303,0.0,15.161290322580646,0.009021600000000001
8646.0,13.857988585203303,0.0,-15.161290322580646,0.009021600000000001
8647.0,18.158743663369847,0.0,15.161290322580646,0.0103906
8648.0,18.158743663369847,0.0,-15.161290322580646,0.0103906
8649.0,22.937360416888225,0.0,15.161290322580646,0.011495
8650.0,22.937360416888225,0.0,-15.161290322580646,0.011495
8651.0,27.238115495054767,0.0,15.161290322580646,0.0122698
8652.0,27.238115495054767,0.0,-15.161290322580646,0.0122698
8653.0,32.01673224857315,0.0,15.161290322580646,0.0127318
8654.0,32.01673224857315,0.0,-15.161290322580646,0.0127318
8655.0,36.317487326739695,0.0,15.161290322580646,0.012959200000000002
8656.0,36.317487326739695,0.0,-15.161290322580646,0.012959200000000002
8657.0,41.096104080258065,0.0,15.161290322580646,0.012966
8658.0,41.096104080258065,0.0,-15.161290322580646,0.012966
8659.0,45.39685915842461,0.0,15.161290322580646,0.012798100000000001
8660.0,45.39685915842461,0.0,-15.161290322580646,0.012798100000000001
8661.0,50.175475911942996,0.0,15.161290322580646,0.0125415
8662.0,50.175475911942996,0.0,-15.161290322580646,0.0125415
8663.0,54.95409266546137,0.0,15.161290322580646,0.0122059
8664.0,54.95409266546137,0.0,-15.161290322580646,0.0122059
8665.0,59.25484774362792,0.0,15.161290322580646,0.0118157
8666.0,59.25484774362792,0.0,-15.161290322580646,0.0118157
8667.0,64.0334644971463,0.0,15.161290322580646,0.011389000000000002
8668.0,64.0334644971463,0.0,-15.161290322580646,0.011389000000000002
8669.0,68.33421957531283,0.0,15.161290322580646,0.0109405
8670.0,68.33421957531283,0.0,-15.161290322580646,0.0109405
8671.0,73.11283632883121,0.0,15.161290322580646,0.0104799
8672.0,73.11283632883121,0.0,-15.161290322580646,0.0104799
8673.0,77.41359140699775,0.0,15.161290322580646,0.0100157
8674.0,77.41359140699775,0.0,-15.161290322580646,0.0100157
8675.0,82.19220816051613,0.0,15.161290322580646,0.0095557
8676.0,82.19220816051613,0.0,-15.161290322580646,0.0095557
8677.0,86.49296323868268,0.0,15.161290322580646,0.0091062
8678.0,86.49296323868268,0.0,-15.161290322580646,0.0091062
8679.0,91.27157999220105,0.0,15.161290322580646,0.0086726
8680.0,91.27157999220105,0.0,-15.161290322580646,0.0086726
8681.0,95.5723350703676,0.0,15.161290322580646,0.008259
8682.0,95.5723350703676,0.0,-15.161290322580646,0.008259
8683.0,100.35095182388599,0.0,15.161290322580646,0.0078677
8684.0,100.35095182388599,0.0,-15.161290322580646,0.0078677
8685.0,104.65170690205252,0.0,15.161290322580646,0.0075002
8686.0,104.65170690205252,0.0,-15.161290322580646,0.0075002
8687.0,109.43032365557092,0.0,15.161290322580646,0.007157900000000001
8688.0,109.43032365557092,0.0,-15.161290322580646,0.007157900000000001
8689.0,114.2089404090893,0.0,15.161290322580646,0.006844
8690.0,114.2089404090893,0.0,-15.161290322580646,0.006844
8691.0,118.50969548725584,0.0,15.161290322580646,0.0065604
8692.0,118.50969548725584,0.0,-15.161290322580646,0.0065604
8693.0,123.2883122407742,0.0,15.161290322580646,0.006305900000000001
8694.0,123.2883122407742,0.0,-15.161290322580646,0.006305900000000001
8695.0,127.58906731894075,0.0,15.161290322580646,0.0060793
8696.0,127.58906731894075,0.0,-15.161290322580646,0.0060793
8697.0,132.36768407245913,0.0,15.161290322580646,0.0058793000000000005
8698.0,132.36768407245913,0.0,-15.161290322580646,0.0058793000000000005
8699.0,136.66843915062566,0.0,15.161290322580646,0.0057037
8700.0,136.66843915062566,0.0,-15.161290322580646,0.0057037
8701.0,141.44705590414407,0.0,15.161290322580646,0.0055498000000000006
8702.0,141.44705590414407,0.0,-15.161290322580646,0.0055498000000000006
8703.0,145.74781098231063,0.0,15.161290322580646,0.0054143
8704.0,145.74781098231063,0.0,-15.161290322580646,0.0054143
8705.0,150.52642773582897,0.0,15.161290322580646,0.005294200000000001
8706.0,150.52642773582897,0.0,-15.161290322580646,0.005294200000000001
8707.0,154.8271828139955,0.0,15.161290322580646,0.0051857000000000006
8708.0,154.8271828139955,0.0,-15.161290322580646,0.0051857000000000006
8709.0,159.6057995675139,0.0,15.161290322580646,0.005084600000000001
8710.0,159.6057995675139,0.0,-15.161290322580646,0.005084600000000001
8711.0,164.38441632103226,0.0,15.161290322580646,0.0049874
8712.0,164.38441632103226,0.0,-15.161290322580646,0.0049874
8713.0,168.68517139919882,0.0,15.161290322580646,0.0048917000000000006
8714.0,168.68517139919882,0.0,-15.161290322580646,0.0048917000000000006
8715.0,173.4637881527172,0.0,15.161290322580646,0.0047956000000000006
8716.0,173.4637881527172,0.0,-15.161290322580646,0.0047956000000000006
8717.0,177.76454323088376,0.0,15.161290322580646,0.004697300000000001
8718.0,177.76454323088376,0.0,-15.161290322580646,0.004697300000000001
8719.0,182.5431599844021,0.0,15.161290322580646,0.004595500000000001
8720.0,182.5431599844021,0.0,-15.161290322580646,0.004595500000000001
8721.0,186.84391506256867,0.0,15.161290322580646,0.0044898
8722.0,186.84391506256867,0.0,-15.161290322580646,0.0044898
8723.0,191.62253181608705,0.0,15.161290322580646,0.0043799
8724.0,191.62253181608705,0.0,-15.161290322580646,0.0043799
8725.0,195.9232868942536,0.0,15.161290322580646,0.004266
8726.0,195.9232868942536,0.0,-15.161290322580646,0.004266
8727.0,200.70190364777199,0.0,15.161290322580646,0.0041482
8728.0,200.70190364777199,0.0,-15.161290322580646,0.0041482
8729.0,205.0026587259385,0.0,15.161290322580646,0.004027200000000001
8730.0,205.0026587259385,0.0,-15.161290322580646,0.004027200000000001
8731.0,209.7812754794569,0.0,15.161290322580646,0.0039038000000000007
8732.0,209.7812754794569,0.0,-15.161290322580646,0.0039038000000000007
8733.0,214.08203055762343,0.0,15.161290322580646,0.0037786
8734.0,214.08203055762343,0.0,-15.161290322580646,0.0037786
8735.0,218.86064731114183,0.0,15.161290322580646,0.003652
8736.0,218.86064731114183,0.0,-15.161290322580646,0.003652
8737.0,223.63926406466018,0.0,15.161290322580646,0.0035242999999999997
8738.0,223.63926406466018,0.0,-15.161290322580646,0.0035242999999999997
8739.0,227.94001914282674,0.0,15.161290322580646,0.0033962000000000003
8740.0,227.94001914282674,0.0,-15.161290322580646,0.0033962000000000003
8741.0,232.71863589634512,0.0,15.161290322580646,0.0032683
8742.0,232.71863589634512,0.0,-15.161290322580646,0.0032683
8743.0,237.01939097451168,0.0,15.161290322580646,0.003141
8744.0,237.01939097451168,0.0,-15.161290322580646,0.003141
8745.0,241.79800772803003,0.0,15.161290322580646,0.0030146
8746.0,241.79800772803003,0.0,-15.161290322580646,0.0030146
8747.0,246.0987628061966,0.0,15.161290322580646,0.0028894000000000003
8748.0,246.0987628061966,0.0,-15.161290322580646,0.0028894000000000003
8749.0,250.87737955971497,0.0,15.161290322580646,0.0027658
8750.0,250.87737955971497,0.0,-15.161290322580646,0.0027658
8751.0,255.1781346378815,0.0,15.161290322580646,0.0026439000000000002
8752.0,255.1781346378815,0.0,-15.161290322580646,0.0026439000000000002
8753.0,259.9567513913999,0.0,15.161290322580646,0.0025241
8754.0,259.9567513913999,0.0,-15.161290322580646,0.0025241
8755.0,264.2575064695664,0.0,15.161290322580646,0.0024066
8756.0,264.2575064695664,0.0,-15.161290322580646,0.0024066
8757.0,269.0361232230848,0.0,15.161290322580646,0.0022915
8758.0,269.0361232230848,0.0,-15.161290322580646,0.0022915
8759.0,273.81473997660316,0.0,15.161290322580646,0.0021789
8760.0,273.81473997660316,0.0,-15.161290322580646,0.0021789
8761.0,278.1154950547697,0.0,15.161290322580646,0.0020688000000000004
8762.0,278.1154950547697,0.0,-15.161290322580646,0.0020688000000000004
8763.0,282.89411180828813,0.0,15.161290322580646,0.0019616000000000004
8764.0,282.89411180828813,0.0,-15.161290322580646,0.0019616000000000004
8765.0,287.1948668864547,0.0,15.161290322580646,0.0018572000000000003
8766.0,287.1948668864547,0.0,-15.161290322580646,0.0018572000000000003
8767.0,291.97348363997304,0.0,15.161290322580646,0.0017558
8768.0,291.97348363997304,0.0,-15.161290322580646,0.0017558
8769.0,296.2742387181396,0.0,15.161290322580646,0.0016573999999999998
8770.0,296.2742387181396,0.0,-15.161290322580646,0.0016573999999999998
8771.0,301.05285547165795,0.0,15.161290322580646,0.001562
8772.0,301.05285547165795,0.0,-15.161290322580646,0.001562
8773.0,305.3536105498245,0.0,15.161290322580646,0.0014697
8774.0,305.3536105498245,0.0,-15.161290322580646,0.0014697
8775.0,310.13222730334286,0.0,15.161290322580646,0.0013805
8776.0,310.13222730334286,0.0,-15.161290322580646,0.0013805
8777.0,314.4329823815094,0.0,15.161290322580646,0.0012942000000000001
8778.0,314.4329823815094,0.0,-15.161290322580646,0.0012942000000000001
8779.0,319.2115991350278,0.0,15.161290322580646,0.0012109
8780.0,319.2115991350278,0.0,-15.161290322580646,0.0012109
8781.0,323.5123542131944,0.0,15.161290322580646,0.0011302
8782.0,323.5123542131944,0.0,-15.161290322580646,0.0011302
8783.0,328.29097096671273,0.0,15.161290322580646,0.0010521
8784.0,328.29097096671273,0.0,-15.161290322580646,0.0010521
8785.0,333.0695877202311,0.0,15.161290322580646,0.0009764999999999999
8786.0,333.0695877202311,0.0,-15.161290322580646,0.0009764999999999999
8787.0,337.37034279839764,0.0,15.161290322580646,0.0009033
8788.0,337.37034279839764,0.0,-15.161290322580646,0.0009033
8789.0,342.14895955191605,0.0,15.161290322580646,0.0008322
8790.0,342.14895955191605,0.0,-15.161290322580646,0.0008322
8791.0,346.4497146300826,0.0,15.161290322580646,0.0007631000000000001
8792.0,346.4497146300826,0.0,-15.161290322580646,0.0007631000000000001
8793.0,351.22833138360096,0.0,15.161290322580646,0.0006954000000000001
8794.0,351.22833138360096,0.0,-15.161290322580646,0.0006954000000000001
8795.0,355.5290864617675,0.0,15.161290322580646,0.0006292
8796.0,355.5290864617675,0.0,-15.161290322580646,0.0006292
8797.0,360.30770321528587,0.0,15.161290322580646,0.000564
8798.0,360.30770321528587,0.0,-15.161290322580646,0.000564
8799.0,364.60845829345243,0.0,15.161290322580646,0.0004998
8800.0,364.60845829345243,0.0,-15.161290322580646,0.0004998
8801.0,369.3870750469708,0.0,15.161290322580646,0.00043610000000000003
8802.0,369.3870750469708,0.0,-15.161290322580646,0.00043610000000000003
8803.0,373.68783012513734,0.0,15.161290322580646,0.0003729
8804.0,373.68783012513734,0.0,-15.161290322580646,0.0003729
8805.0,378.46644687865574,0.0,15.161290322580646,0.0003097
8806.0,378.46644687865574,0.0,-15.161290322580646,0.0003097
8807.0,383.2450636321741,0.0,15.161290322580646,0.0002463
8808.0,383.2450636321741,0.0,-15.161290322580646,0.0002463
8809.0,387.54581871034065,0.0,15.161290322580646,0.0001826
8810.0,387.54581871034065,0.0,-15.161290322580646,0.0001826
8811.0,392.324435463859,0.0,15.161290322580646,0.0001183
8812.0,392.324435463859,0.0,-15.161290322580646,0.0001183
8813.0,396.62519054202556,0.0,15.161290322580646,5.330000000000001e-05
8814.0,396.62519054202556,0.0,-15.161290322580646,5.330000000000001e-05
8815.0,401.40380729554397,0.0,15.161290322580646,-1.2600000000000001e-05
8816.0,401.40380729554397,0.0,-15.161290322580646,-1.2600000000000001e-05
8817.0,405.70456237371053,0.0,15.161290322580646,-7.93e-05
8818.0,405.70456237371053,0.0,-15.161290322580646,-7.93e-05
8819.0,410.4831791272289,0.0,15.161290322580646,-0.00014670000000000002
8820.0,410.4831791272289,0.0,-15.161290322580646,-0.00014670000000000002
8821.0,414.78393420539544,0.0,15.161290322580646,-0.0002143
8822.0,414.78393420539544,0.0,-15.161290322580646,-0.0002143
8823.0,419.5625509589138,0.0,15.161290322580646,-0.0002817
8824.0,419.5625509589138,0.0,-15.161290322580646,-0.0002817
8825.0,423.86330603708035,0.0,15.161290322580646,-0.00032520000000000004
